frame,label,area,centroid_x,centroid_y,original_label,perimeter,show
44,39,1409,353.2164612,363.8239746,40.0,138,1
44,40,8209,168.2549591,350.478363,41.0,300,1
44,41,2168,256.1955872,353.8883667,42.0,169,1
44,42,3616,94.29507446,347.8954773,43.0,214,1
44,43,5762,310.3479614,381.0657654,44.0,267,1
44,44,0,0.0,0.0,45.0,1,0
44,45,0,0.0,0.0,46.0,1,0
44,46,1971,370.7280579,418.1242981,47.0,171,1
44,47,1183,446.4928284,430.8596802,48.0,125,1
44,48,4286,279.4265137,428.2984009,49.0,238,1
44,49,974,337.7731018,442.5995789,50.0,109,1
44,50,6236,42.24470901,377.424469,51.0,255,1
44,51,2138,214.0406952,403.4438782,52.0,157,1
44,52,1444,143.0664825,402.2624512,53.0,150,1
44,53,0,0.0,0.0,54.0,1,0
44,54,2240,465.6290283,455.2830505,55.0,184,1
44,55,735,434.5169983,477.0653076,56.0,103,1
44,56,5378,384.4977722,474.4588928,57.0,202,1
44,57,4692,238.8878937,460.3974915,58.0,225,1
44,58,3432,311.6975403,488.3860779,59.0,142,1
44,59,2130,123.9718323,442.8370972,60.0,178,1
44,60,2290,164.6117859,439.1707458,61.0,198,1
44,61,5001,74.02239227,441.1835632,62.0,263,1
44,62,1946,472.8586731,497.6572571,63.0,93,1
44,63,0,0.0,0.0,64.0,1,0
44,64,0,0.0,0.0,65.0,1,0
44,65,0,0.0,0.0,66.0,1,0
44,66,1831,87.26051331,492.2239075,67.0,121,1
44,67,0,0.0,0.0,68.0,1,0
44,68,0,0.0,0.0,69.0,1,0
44,69,3015,20.93565559,452.1860657,70.0,163,1
44,70,0,0.0,0.0,71.0,1,0
44,71,0,0.0,0.0,72.0,1,0
44,72,422,424.0592346,503.2867432,73.0,46,1
44,73,5001,361.536499,32.71945572,74.0,191,1
44,74,6334,424.7631836,387.3738403,75.0,282,1
44,75,5626,176.2918549,489.7070618,76.0,165,1
44,76,0,0.0,0.0,77.0,1,0
44,77,1480,26.65405464,498.8304138,78.0,71,1
44,78,0,0.0,0.0,79.0,1,0
44,79,460,468.9956665,341.1608582,80.0,72,1
44,80,369,458.0596313,327.2520447,82.0,69,1
44,81,0,0.0,0.0,83.0,1,0
44,82,4885,436.2550659,280.2655029,84.0,264,1
44,83,0,0.0,0.0,85.0,1,0
44,84,2493,478.0926514,20.14560699,86.0,95,1
44,85,0,0.0,0.0,87.0,1,0
44,86,3136,491.8893433,370.7452087,88.0,136,1
44,87,1727,490.4221191,120.9148788,90.0,114,1
44,88,2041,108.5600204,23.6849575,91.0,124,1
44,89,5013,231.5846863,44.90385056,92.0,250,1
44,90,2268,143.3747864,67.77733612,93.0,187,1
44,91,1257,465.4367676,208.6507568,94.0,136,1
44,92,2693,489.6438904,249.256958,95.0,126,1
44,93,0,0.0,0.0,96.0,1,0
44,94,2325,292.9535522,16.80516052,98.0,121,1
44,95,950,63.74947357,7.534736633,99.0,74,1
44,96,2372,496.5316162,180.4013519,100.0,115,1
44,97,1897,490.8650513,307.5281982,101.0,119,1
44,98,2961,488.5021973,68.13272858,102.0,144,1
44,99,673,238.0044556,6.796433926,104.0,67,1
44,100,1565,500.3456726,458.6811523,105.0,96,1
44,101,8,511.0,99.5,106.0,1,1
44,102,750,486.8706665,415.410675,108.0,100,1
44,103,0,0.0,0.0,109.0,1,0
44,104,531,305.9152527,41.35216522,110.0,83,1
44,105,0,0.0,0.0,111.0,1,0
44,106,0,0.0,0.0,112.0,1,0
44,107,0,0.0,0.0,113.0,1,0
44,108,0,0.0,0.0,114.0,1,0
44,109,0,0.0,0.0,115.0,1,0
44,110,0,0.0,0.0,116.0,1,0
44,111,0,0.0,0.0,117.0,1,0
44,112,0,0.0,0.0,118.0,1,0
44,113,5646,37.11353302,91.9144516,119.0,216,1
44,114,0,0.0,0.0,120.0,1,0
44,115,0,0.0,0.0,121.0,1,0
44,116,0,0.0,0.0,122.0,1,0
44,117,0,0.0,0.0,123.0,1,0
44,118,0,0.0,0.0,124.0,1,0
44,119,0,0.0,0.0,125.0,1,0
44,120,0,0.0,0.0,126.0,1,0
44,121,0,0.0,0.0,127.0,1,0
44,122,0,0.0,0.0,128.0,1,0
44,123,0,0.0,0.0,129.0,1,0
44,124,0,0.0,0.0,130.0,1,0
44,125,0,0.0,0.0,131.0,1,0
44,126,0,0.0,0.0,133.0,1,0
44,127,0,0.0,0.0,135.0,1,0
44,128,0,0.0,0.0,136.0,1,0
44,129,0,0.0,0.0,138.0,1,0
44,130,0,0.0,0.0,139.0,1,0
44,131,0,0.0,0.0,140.0,1,0
44,132,0,0.0,0.0,141.0,1,0
44,133,4829,38.97722244,302.1176147,142.0,198,1
45,0,0,0.0,0.0,1.0,1,0
45,1,4387,40.84476852,33.55459213,2.0,185,1
45,2,0,0.0,0.0,3.0,1,0
45,3,522,99.65517426,58.41379166,4.0,81,1
45,4,3273,164.29422,23.94958687,5.0,151,1
45,5,3148,142.5984802,114.8913574,6.0,194,1
45,6,4924,210.0284271,100.4650726,7.0,259,1
45,7,4610,295.0887146,87.88742065,8.0,241,1
45,8,5812,332.5705566,142.2904358,9.0,254,1
45,9,4974,387.7927246,101.4177704,10.0,260,1
45,10,3243,425.9762573,30.6469326,11.0,158,1
45,11,2977,441.1141968,98.9418869,12.0,206,1
45,12,3048,89.21227264,106.7765732,13.0,211,1
45,13,1846,185.5205841,152.5861359,14.0,156,1
45,14,2445,370.1321106,193.5681,15.0,216,1
45,15,3415,451.2477417,157.5338287,16.0,193,1
45,16,407,45.7665863,134.6093292,17.0,70,1
45,17,10023,240.2194977,181.4888763,18.0,355,1
45,18,1134,103.8959427,145.3403931,19.0,115,1
45,19,826,76.48667908,158.4963684,20.0,103,1
45,20,558,403.1308289,151.6057281,21.0,91,1
45,21,8223,310.5929565,238.5663452,22.0,329,1
45,22,7478,132.1651459,193.7191772,23.0,313,1
45,23,0,0.0,0.0,24.0,1,0
45,24,3814,25.12427902,171.809906,25.0,149,1
45,25,6030,411.3827515,218.4339905,26.0,280,1
45,26,0,0.0,0.0,27.0,1,0
45,27,2786,56.27817535,207.4152832,28.0,183,1
45,28,7615,228.3160858,278.7323608,29.0,314,1
45,29,759,361.7259521,259.8511047,30.0,106,1
45,30,5493,141.3335114,262.8723755,31.0,260,1
45,31,0,0.0,0.0,32.0,1,0
45,32,2180,18.17110062,247.3444977,33.0,111,1
45,33,3748,85.46638489,273.7395935,34.0,264,1
45,34,2658,309.401062,313.5763855,35.0,203,1
45,35,0,0.0,0.0,36.0,1,0
45,36,0,0.0,0.0,37.0,1,0
45,37,1837,228.04953,334.7893372,38.0,184,1
45,38,7300,381.3173828,320.144928,39.0,286,1
45,39,1112,353.3048706,365.3938904,40.0,131,1
45,40,7598,168.981842,351.2263794,41.0,291,1
45,41,1982,256.4727478,356.5065613,42.0,162,1
45,42,3972,94.98111725,349.0951538,43.0,220,1
45,43,5824,309.8234863,381.8490601,44.0,261,1
45,44,0,0.0,0.0,45.0,1,0
45,45,0,0.0,0.0,46.0,1,0
45,46,1912,369.3493652,417.2620239,47.0,164,1
45,47,1043,453.3049011,426.8360596,48.0,118,1
45,48,3885,281.428833,429.6666565,49.0,237,1
45,49,1057,337.5175171,443.2384033,50.0,112,1
45,50,6074,43.40467453,379.0437927,51.0,252,1
45,51,2143,213.4008331,403.4941711,52.0,156,1
45,52,1562,143.9647827,403.3367615,53.0,152,1
45,53,0,0.0,0.0,54.0,1,0
45,54,2323,459.7757263,455.1157837,55.0,205,1
45,55,701,433.587738,477.5763245,56.0,103,1
45,56,5283,385.0817566,474.316864,57.0,202,1
45,57,5056,239.1987762,459.4111938,58.0,239,1
45,58,3477,311.9076843,489.1610718,59.0,145,1
45,59,2331,120.9978561,443.1385803,60.0,182,1
45,60,2218,163.9454498,439.2457275,61.0,191,1
45,61,4810,71.12099457,443.190033,62.0,261,1
45,62,1971,472.0405884,497.1887512,63.0,93,1
45,63,0,0.0,0.0,64.0,1,0
45,64,0,0.0,0.0,65.0,1,0
45,65,0,0.0,0.0,66.0,1,0
45,66,1796,86.63752747,493.6581421,67.0,119,1
45,67,0,0.0,0.0,68.0,1,0
45,68,0,0.0,0.0,69.0,1,0
45,69,2908,20.21836281,451.912323,70.0,162,1
45,70,0,0.0,0.0,71.0,1,0
45,71,0,0.0,0.0,72.0,1,0
45,72,396,424.694458,505.0959473,73.0,44,1
45,73,5240,361.5454102,35.01774979,74.0,204,1
45,74,6354,424.1897888,388.7260132,75.0,296,1
45,75,5503,175.3192749,489.2489624,76.0,164,1
45,76,0,0.0,0.0,77.0,1,0
45,77,1463,26.06561852,498.5762024,78.0,72,1
45,78,0,0.0,0.0,79.0,1,0
45,79,408,468.4142151,344.901947,80.0,72,1
45,80,355,455.7408447,332.4901428,82.0,65,1
45,81,0,0.0,0.0,83.0,1,0
45,82,4458,439.4517822,283.228363,84.0,265,1
45,83,0,0.0,0.0,85.0,1,0
45,84,2418,479.2981873,19.95781708,86.0,97,1
45,85,0,0.0,0.0,87.0,1,0
45,86,3216,491.5534973,372.1523743,88.0,138,1
45,87,1558,487.3446655,121.831192,90.0,124,1
45,88,2053,110.2143173,22.76181221,91.0,123,1
45,89,5231,231.9839478,45.09233475,92.0,251,1
45,90,2136,145.804306,66.05336761,93.0,181,1
45,91,1208,464.8137512,209.0273132,94.0,128,1
45,92,2862,488.7341003,252.0157166,95.0,131,1
45,93,0,0.0,0.0,96.0,1,0
45,94,2206,292.9143372,16.14007187,98.0,118,1
45,95,912,65.21272278,6.778508663,99.0,75,1
45,96,2499,496.4141541,181.573822,100.0,121,1
45,97,1974,488.8510742,310.4848022,101.0,124,1
45,98,3167,486.0486145,67.59583282,102.0,151,1
45,99,688,239.2921448,7.133720875,104.0,67,1
45,100,1694,499.6452332,458.5253906,105.0,102,1
45,101,221,506.6334839,106.3076935,106.0,32,1
45,102,572,488.741272,417.4073486,108.0,89,1
45,103,0,0.0,0.0,109.0,1,0
45,104,589,307.0458374,40.53141022,110.0,87,1
45,105,0,0.0,0.0,111.0,1,0
45,106,0,0.0,0.0,112.0,1,0
45,107,0,0.0,0.0,113.0,1,0
45,108,0,0.0,0.0,114.0,1,0
45,109,0,0.0,0.0,115.0,1,0
45,110,0,0.0,0.0,116.0,1,0
45,111,0,0.0,0.0,117.0,1,0
45,112,0,0.0,0.0,118.0,1,0
45,113,5422,36.37052917,92.02619171,119.0,210,1
45,114,0,0.0,0.0,120.0,1,0
45,115,0,0.0,0.0,121.0,1,0
45,116,0,0.0,0.0,122.0,1,0
45,117,0,0.0,0.0,123.0,1,0
45,118,0,0.0,0.0,124.0,1,0
45,119,0,0.0,0.0,125.0,1,0
45,120,0,0.0,0.0,126.0,1,0
45,121,0,0.0,0.0,127.0,1,0
45,122,0,0.0,0.0,128.0,1,0
45,123,0,0.0,0.0,129.0,1,0
45,124,0,0.0,0.0,130.0,1,0
45,125,0,0.0,0.0,131.0,1,0
45,126,0,0.0,0.0,133.0,1,0
45,127,0,0.0,0.0,135.0,1,0
45,128,0,0.0,0.0,136.0,1,0
45,129,0,0.0,0.0,138.0,1,0
45,130,0,0.0,0.0,139.0,1,0
45,131,0,0.0,0.0,140.0,1,0
45,132,0,0.0,0.0,141.0,1,0
45,133,4810,36.8538475,303.1091614,142.0,180,1
46,0,0,0.0,0.0,1.0,1,0
46,1,4543,40.85362244,33.11336136,2.0,173,1
46,2,0,0.0,0.0,3.0,1,0
46,3,662,97.90936279,59.11480331,4.0,90,1
46,4,3321,165.4932251,23.68774414,5.0,150,1
46,5,2999,142.9383087,116.4708252,6.0,194,1
46,6,4952,210.4234619,102.239296,7.0,258,1
46,7,4530,296.745697,88.89713287,8.0,239,1
46,8,5542,331.4592285,143.4034576,9.0,250,1
46,9,4687,386.9046326,101.337532,10.0,246,1
46,10,3168,425.6950684,30.28251266,11.0,168,1
46,11,2855,439.9569092,96.34325409,12.0,210,1
46,12,3315,88.85098267,107.9046783,13.0,220,1
46,13,1843,185.7417297,152.8676147,14.0,156,1
46,14,2628,368.6834106,193.2066193,15.0,208,1
46,15,3774,451.4809265,156.1187134,16.0,198,1
46,16,421,45.03562927,134.824234,17.0,69,1
46,17,10128,239.3931732,183.0994263,18.0,363,1
46,18,989,103.3538895,147.7178955,19.0,115,1
46,19,886,75.97629547,157.6873627,20.0,113,1
46,20,684,403.9385986,148.5906372,21.0,90,1
46,21,8468,309.4299622,240.7573242,22.0,337,1
46,22,7282,131.9541321,193.1656189,23.0,310,1
46,23,0,0.0,0.0,24.0,1,0
46,24,3680,24.57853317,172.0853271,25.0,146,1
46,25,6493,410.4992981,221.5598297,26.0,290,1
46,26,0,0.0,0.0,27.0,1,0
46,27,3233,55.30776215,210.5366516,28.0,198,1
46,28,7689,225.7952881,280.3947144,29.0,314,1
46,29,594,361.7575684,259.3417358,30.0,104,1
46,30,6555,134.7095337,267.8742981,31.0,292,1
46,31,0,0.0,0.0,32.0,1,0
46,32,1903,16.66999435,247.6237488,33.0,106,1
46,33,2655,77.72052765,270.6968079,34.0,241,1
46,34,2573,309.3323059,315.2153015,35.0,203,1
46,35,0,0.0,0.0,36.0,1,0
46,36,0,0.0,0.0,37.0,1,0
46,37,1852,227.2937317,336.6706238,38.0,201,1
46,38,7519,381.0630493,320.4065552,39.0,292,1
46,39,1045,355.6028748,369.6220093,40.0,129,1
46,40,7354,168.5901489,352.9050903,41.0,295,1
46,41,1969,256.2945557,357.0782166,42.0,167,1
46,42,4108,94.48247528,349.8395691,43.0,223,1
46,43,5807,310.2967224,381.9708862,44.0,258,1
46,44,0,0.0,0.0,45.0,1,0
46,45,0,0.0,0.0,46.0,1,0
46,46,1739,368.9499817,418.8907471,47.0,157,1
46,47,1152,454.200531,428.1579895,48.0,131,1
46,48,3993,280.3693848,429.5404358,49.0,231,1
46,49,1071,336.2773132,443.4145508,50.0,113,1
46,50,6051,43.55908203,379.5610657,51.0,253,1
46,51,2151,212.745697,404.6796875,52.0,158,1
46,52,1563,143.6308441,404.6244507,53.0,155,1
46,53,0,0.0,0.0,54.0,1,0
46,54,2163,459.1983337,456.2917175,55.0,200,1
46,55,708,433.5579224,478.9759827,56.0,99,1
46,56,5430,384.8169556,474.1379395,57.0,203,1
46,57,5013,239.0047913,461.0740051,58.0,236,1
46,58,3380,311.8482361,489.004425,59.0,140,1
46,59,2047,123.0459213,447.6399536,60.0,173,1
46,60,2169,163.910553,439.5772095,61.0,187,1
46,61,5155,71.66556549,442.8153381,62.0,272,1
46,62,1848,470.7164612,497.5146179,63.0,92,1
46,63,0,0.0,0.0,64.0,1,0
46,64,0,0.0,0.0,65.0,1,0
46,65,0,0.0,0.0,66.0,1,0
46,66,1863,83.48362732,493.8561401,67.0,121,1
46,67,0,0.0,0.0,68.0,1,0
46,68,0,0.0,0.0,69.0,1,0
46,69,2708,18.85893631,450.9279785,70.0,158,1
46,70,0,0.0,0.0,71.0,1,0
46,71,0,0.0,0.0,72.0,1,0
46,72,367,425.7765808,505.8365173,73.0,44,1
46,73,5458,361.5212402,36.08519745,74.0,211,1
46,74,6246,423.2375793,388.8776855,75.0,282,1
46,75,5444,174.1460266,489.5525208,76.0,164,1
46,76,0,0.0,0.0,77.0,1,0
46,77,1388,23.75936508,498.1635437,78.0,65,1
46,78,0,0.0,0.0,79.0,1,0
46,79,541,468.042511,344.1164551,80.0,87,1
46,80,379,454.8680725,330.0765076,82.0,66,1
46,81,0,0.0,0.0,83.0,1,0
46,82,3786,441.2224121,285.1656189,84.0,227,1
46,83,0,0.0,0.0,85.0,1,0
46,84,2565,478.7828369,20.62612152,86.0,97,1
46,85,0,0.0,0.0,87.0,1,0
46,86,3160,490.9936829,374.8190002,88.0,137,1
46,87,1261,484.4353638,120.0610657,90.0,129,1
46,88,2092,110.7624283,22.86615753,91.0,124,1
46,89,5437,232.6943207,46.73533249,92.0,259,1
46,90,2178,145.1877899,67.04821014,93.0,184,1
46,91,1265,464.7857666,209.1486206,94.0,135,1
46,92,2933,487.575531,252.2581024,95.0,134,1
46,93,0,0.0,0.0,96.0,1,0
46,94,2155,294.0830688,15.69187927,98.0,110,1
46,95,777,67.45302582,6.431145668,99.0,67,1
46,96,2493,496.6802979,181.7115936,100.0,122,1
46,97,2106,489.7753906,310.8860474,101.0,121,1
46,98,2990,486.071228,68.33444977,102.0,147,1
46,99,741,238.9905548,7.546558857,104.0,69,1
46,100,1792,499.2394104,461.3147278,105.0,101,1
46,101,497,505.1468811,110.1549301,106.0,52,1
46,102,639,487.0453796,417.5790405,108.0,98,1
46,103,0,0.0,0.0,109.0,1,0
46,104,598,304.2709045,43.52006531,110.0,91,1
46,105,0,0.0,0.0,111.0,1,0
46,106,0,0.0,0.0,112.0,1,0
46,107,0,0.0,0.0,113.0,1,0
46,108,0,0.0,0.0,114.0,1,0
46,109,0,0.0,0.0,115.0,1,0
46,110,0,0.0,0.0,116.0,1,0
46,111,0,0.0,0.0,117.0,1,0
46,112,0,0.0,0.0,118.0,1,0
46,113,5201,34.80599976,92.56912231,119.0,205,1
46,114,0,0.0,0.0,120.0,1,0
46,115,0,0.0,0.0,121.0,1,0
46,116,0,0.0,0.0,122.0,1,0
46,117,0,0.0,0.0,123.0,1,0
46,118,0,0.0,0.0,124.0,1,0
46,119,0,0.0,0.0,125.0,1,0
46,120,0,0.0,0.0,126.0,1,0
46,121,0,0.0,0.0,127.0,1,0
46,122,0,0.0,0.0,128.0,1,0
46,123,0,0.0,0.0,129.0,1,0
46,124,0,0.0,0.0,130.0,1,0
46,125,0,0.0,0.0,131.0,1,0
46,126,0,0.0,0.0,133.0,1,0
46,127,0,0.0,0.0,135.0,1,0
46,128,0,0.0,0.0,136.0,1,0
46,129,0,0.0,0.0,138.0,1,0
46,130,0,0.0,0.0,139.0,1,0
46,131,0,0.0,0.0,140.0,1,0
46,132,0,0.0,0.0,141.0,1,0
46,133,4745,35.69757462,302.7759705,142.0,179,1
47,0,0,0.0,0.0,1.0,1,0
47,1,4623,40.34177017,33.00302887,2.0,172,1
47,2,0,0.0,0.0,3.0,1,0
47,3,879,99.17406464,60.31626892,4.0,111,1
47,4,3448,163.6003418,23.06786537,5.0,155,1
47,5,2910,141.3360901,117.8281784,6.0,191,1
47,6,4836,209.8961945,102.1098022,7.0,255,1
47,7,4379,297.7440186,90.14912415,8.0,248,1
47,8,5461,330.7722168,143.3090973,9.0,250,1
47,9,5504,390.5557861,92.5526886,10.0,300,1
47,10,2392,426.2842712,22.99122047,11.0,144,1
47,11,3096,439.5148621,92.29780579,12.0,216,1
47,12,3583,86.30002594,109.6447144,13.0,242,1
47,13,2147,185.407547,155.1322784,14.0,177,1
47,14,3250,371.2061462,190.368927,15.0,234,1
47,15,3926,451.4223022,155.2129364,16.0,204,1
47,16,335,42.11044693,135.4955292,17.0,66,1
47,17,9983,239.9620361,182.8818054,18.0,369,1
47,18,1280,104.1320343,148.7546844,19.0,136,1
47,19,838,75.99403381,162.3520355,20.0,98,1
47,20,431,407.8700562,142.7586975,21.0,72,1
47,21,8546,306.9762573,242.4321289,22.0,354,1
47,22,7042,132.1931305,194.7479401,23.0,319,1
47,23,0,0.0,0.0,24.0,1,0
47,24,3698,24.64088631,172.4702606,25.0,147,1
47,25,7036,411.9489746,226.8449402,26.0,303,1
47,26,0,0.0,0.0,27.0,1,0
47,27,3126,53.64267349,212.4203491,28.0,193,1
47,28,7651,223.4902649,280.8470764,29.0,315,1
47,29,673,357.8365479,260.4695435,30.0,99,1
47,30,6189,134.4567719,265.9831848,31.0,279,1
47,31,0,0.0,0.0,32.0,1,0
47,32,1756,16.65774536,247.6884918,33.0,105,1
47,33,2856,80.10469055,274.2496643,34.0,257,1
47,34,2445,309.1726074,315.5476379,35.0,197,1
47,35,0,0.0,0.0,36.0,1,0
47,36,0,0.0,0.0,37.0,1,0
47,37,1980,224.9646454,338.5151367,38.0,200,1
47,38,7591,380.3111572,320.5287781,39.0,298,1
47,39,1102,356.2595215,369.6778564,40.0,142,1
47,40,7136,166.5409241,353.1014709,41.0,282,1
47,41,2245,255.253006,361.1559143,42.0,186,1
47,42,4522,93.26205444,351.4867249,43.0,231,1
47,43,5656,309.4724121,381.8193054,44.0,262,1
47,44,0,0.0,0.0,45.0,1,0
47,45,0,0.0,0.0,46.0,1,0
47,46,1681,368.0921936,418.0083313,47.0,151,1
47,47,1450,444.8834534,433.4992981,48.0,142,1
47,48,3651,282.9161987,432.0671082,49.0,218,1
47,49,1122,337.0133667,442.0632935,50.0,118,1
47,50,5781,42.02681351,381.7304993,51.0,247,1
47,51,2297,212.2407532,404.9743042,52.0,163,1
47,52,1641,142.0066986,405.9500427,53.0,154,1
47,53,0,0.0,0.0,54.0,1,0
47,54,1887,463.1929016,457.7578125,55.0,174,1
47,55,741,431.5074158,477.8312988,56.0,107,1
47,56,5184,384.4743347,474.5237122,57.0,197,1
47,57,5031,239.2170563,461.1437073,58.0,229,1
47,58,3554,312.6874084,488.4634094,59.0,143,1
47,59,1887,123.1266556,447.2909241,60.0,171,1
47,60,2085,164.1865692,440.7059937,61.0,173,1
47,61,5175,71.32753754,444.6457825,62.0,270,1
47,62,1802,468.4789124,498.1903381,63.0,95,1
47,63,0,0.0,0.0,64.0,1,0
47,64,0,0.0,0.0,65.0,1,0
47,65,0,0.0,0.0,66.0,1,0
47,66,2008,83.20069885,495.0099487,67.0,123,1
47,67,0,0.0,0.0,68.0,1,0
47,68,0,0.0,0.0,69.0,1,0
47,69,2607,18.55734634,452.1480713,70.0,153,1
47,70,0,0.0,0.0,71.0,1,0
47,71,0,0.0,0.0,72.0,1,0
47,72,298,424.2416077,504.9664307,73.0,40,1
47,73,5040,358.2305603,35.31448364,74.0,194,1
47,74,6194,422.7316895,389.4039307,75.0,288,1
47,75,5331,174.5083466,489.3299561,76.0,163,1
47,76,0,0.0,0.0,77.0,1,0
47,77,1268,21.79258728,497.9061584,78.0,66,1
47,78,0,0.0,0.0,79.0,1,0
47,79,518,467.7779846,344.0115967,80.0,81,1
47,80,355,453.0591431,331.0901489,82.0,65,1
47,81,0,0.0,0.0,83.0,1,0
47,82,3035,443.774292,290.0392151,84.0,210,1
47,83,0,0.0,0.0,85.0,1,0
47,84,2562,479.0335693,20.76619911,86.0,97,1
47,85,0,0.0,0.0,87.0,1,0
47,86,3304,490.5342102,376.2608948,88.0,145,1
47,87,1078,483.0380249,118.406311,90.0,123,1
47,88,2023,108.830452,23.95106316,91.0,130,1
47,89,5523,233.2294006,47.59496689,92.0,252,1
47,90,2167,148.5745239,68.11351776,93.0,184,1
47,91,1210,464.2810059,208.4297485,94.0,132,1
47,92,3072,487.1702576,253.157547,95.0,136,1
47,93,0,0.0,0.0,96.0,1,0
47,94,2059,293.93396,15.44341946,98.0,109,1
47,95,688,67.77761841,5.649709225,99.0,66,1
47,96,2590,496.2266541,181.1996155,100.0,129,1
47,97,2170,488.7424011,312.0119934,101.0,122,1
47,98,2979,485.8556519,68.401474,102.0,159,1
47,99,770,238.5818176,7.105194569,104.0,71,1
47,100,1942,498.282196,462.9675598,105.0,108,1
47,101,591,504.5668335,111.2081223,106.0,58,1
47,102,607,486.8270264,419.614502,108.0,99,1
47,103,0,0.0,0.0,109.0,1,0
47,104,834,304.0072021,44.01198959,110.0,101,1
47,105,0,0.0,0.0,111.0,1,0
47,106,0,0.0,0.0,112.0,1,0
47,107,0,0.0,0.0,113.0,1,0
47,108,0,0.0,0.0,114.0,1,0
47,109,0,0.0,0.0,115.0,1,0
47,110,0,0.0,0.0,116.0,1,0
47,111,0,0.0,0.0,117.0,1,0
47,112,0,0.0,0.0,118.0,1,0
47,113,4949,33.53000641,93.04061127,119.0,204,1
47,114,0,0.0,0.0,120.0,1,0
47,115,0,0.0,0.0,121.0,1,0
47,116,0,0.0,0.0,122.0,1,0
47,117,0,0.0,0.0,123.0,1,0
47,118,0,0.0,0.0,124.0,1,0
47,119,0,0.0,0.0,125.0,1,0
47,120,0,0.0,0.0,126.0,1,0
47,121,0,0.0,0.0,127.0,1,0
47,122,0,0.0,0.0,128.0,1,0
47,123,0,0.0,0.0,129.0,1,0
47,124,0,0.0,0.0,130.0,1,0
47,125,0,0.0,0.0,131.0,1,0
47,126,0,0.0,0.0,133.0,1,0
47,127,0,0.0,0.0,135.0,1,0
47,128,0,0.0,0.0,136.0,1,0
47,129,0,0.0,0.0,138.0,1,0
47,130,0,0.0,0.0,139.0,1,0
47,131,0,0.0,0.0,140.0,1,0
47,132,0,0.0,0.0,141.0,1,0
47,133,4852,34.90890503,303.1047058,142.0,180,1
48,0,0,0.0,0.0,1.0,1,0
48,1,4658,39.82803726,33.74817657,2.0,170,1
48,2,0,0.0,0.0,3.0,1,0
48,3,951,97.96635437,61.65510178,4.0,112,1
48,4,3607,162.3604126,23.43415642,5.0,156,1
48,5,3013,142.4500427,120.7490845,6.0,193,1
48,6,4789,209.2850342,104.5777817,7.0,245,1
48,7,4183,297.1066284,92.40449524,8.0,240,1
48,8,5392,328.8251038,143.9490051,9.0,245,1
48,9,4193,385.9654236,105.0202713,10.0,232,1
48,10,3859,418.6867065,33.67737579,11.0,196,1
48,11,3119,439.4745178,91.2526474,12.0,224,1
48,12,3998,86.5655365,111.6205597,13.0,240,1
48,13,1916,185.5266113,157.9681702,14.0,162,1
48,14,3422,369.4450684,191.006134,15.0,244,1
48,15,4007,450.7931213,155.7646637,16.0,207,1
48,16,341,42.89736176,135.2932587,17.0,64,1
48,17,9864,239.1625061,183.8785553,18.0,366,1
48,18,865,101.7826614,150.4901733,19.0,114,1
48,19,707,73.8656311,163.507782,20.0,97,1
48,20,389,409.5732727,141.7146454,21.0,67,1
48,21,8497,307.5718384,242.736618,22.0,344,1
48,22,6953,131.7579498,194.0175476,23.0,312,1
48,23,0,0.0,0.0,24.0,1,0
48,24,3501,23.54898643,172.1462402,25.0,141,1
48,25,7173,410.7473755,227.5986328,26.0,312,1
48,26,0,0.0,0.0,27.0,1,0
48,27,3418,52.28993607,211.4681091,28.0,201,1
48,28,7957,222.6677094,281.6130371,29.0,323,1
48,29,406,359.8423767,261.5517273,30.0,80,1
48,30,6390,132.1795044,266.5694885,31.0,283,1
48,31,0,0.0,0.0,32.0,1,0
48,32,1509,15.56461239,247.9184875,33.0,102,1
48,33,2815,78.35097504,272.2579041,34.0,260,1
48,34,2755,308.9397583,315.7397461,35.0,192,1
48,35,0,0.0,0.0,36.0,1,0
48,36,0,0.0,0.0,37.0,1,0
48,37,2117,222.1124268,339.7930908,38.0,208,1
48,38,7467,381.2714539,320.7666931,39.0,293,1
48,39,1248,358.0384521,371.2884521,40.0,151,1
48,40,7053,165.0751495,354.9921875,41.0,287,1
48,41,2546,254.5989838,367.0436096,42.0,194,1
48,42,4544,92.19013977,352.95224,43.0,230,1
48,43,5455,310.5567322,381.9178772,44.0,256,1
48,44,0,0.0,0.0,45.0,1,0
48,45,0,0.0,0.0,46.0,1,0
48,46,1553,368.730835,417.171936,47.0,146,1
48,47,1666,443.7923279,434.3787537,48.0,150,1
48,48,3485,285.9236755,433.4522095,49.0,207,1
48,49,1047,339.1958008,440.2282715,50.0,113,1
48,50,5667,41.213871,382.2998047,51.0,243,1
48,51,2249,212.5931549,406.3472595,52.0,169,1
48,52,1650,140.684845,407.190918,53.0,152,1
48,53,0,0.0,0.0,54.0,1,0
48,54,1745,464.2091675,460.2773743,55.0,157,1
48,55,795,433.6490479,479.2679138,56.0,111,1
48,56,5271,385.6514893,474.0747375,57.0,197,1
48,57,4958,238.8592224,461.2785339,58.0,232,1
48,58,3770,313.3336792,488.0610046,59.0,149,1
48,59,1806,123.3527145,449.2962341,60.0,172,1
48,60,2013,164.2598114,440.800293,61.0,172,1
48,61,5373,70.83156586,445.3452454,62.0,271,1
48,62,1555,468.0733032,499.7459717,63.0,90,1
